uuid,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29
QXJ0aWNsZTphMjZkNGZjNC02MzJkLTRmMGUtYWU5Zi1hNzhlZDZmMTdmYmY=,0.00045624105,0.07521658,0.0214419,0.0015430938,0.0004015358,0.00057250867,0.0009066228,0.047133844,0.00090865814,0.00078803627,0.0006262093,0.0005272111,0.0015124071,0.000816503,0.00078435725,0.00064953114,0.0012560834,0.00074358453,0.83538216,0.0009254368,0.0016107822,0.0005666092,0.00051887624,0.0005865425,0.0006282083,0.0006309913,0.0007533362,0.00059192197,0.0004824182,0.0010377611
QXJ0aWNsZTpmZDFmMzY1My02ZjRhLTQ0ZjUtOTI0Yi1kODliOWNjMmQ2YzU=,0.00013308237,0.00014094691,0.00013459862,0.00045013393,0.00011712523,0.00016699685,0.020747218,0.00023169338,0.0002650493,0.00022986475,0.00018266094,0.00015378385,0.00044116305,0.00023816832,0.00022879161,0.00018946375,0.4013014,0.020062516,0.00024403595,0.00026994353,0.00046988373,0.000165276,0.00015135262,0.070936054,0.00018324403,0.00018405581,0.48136544,0.00017265955,0.00014071807,0.00030270778
QXJ0aWNsZTo2NGMzZDQ5Zi1lYWNkLTRlMjYtODU4My1kYjYxMDBjMjY5NTI=,0.00062178203,0.0006585265,0.00062886626,0.0021030132,0.00054722774,0.0007802359,0.026596006,0.0010825085,0.0012383527,0.0010739648,0.00085342105,0.0007185027,0.0020611268,0.0011127604,0.001068951,0.0008852049,0.0017118456,0.0010133843,0.40371895,0.0012612193,0.002195257,0.00077219587,0.00070714357,0.0007993617,0.00085614534,0.5410289,0.0010266743,0.000806693,0.0006574573,0.0014142989
QXJ0aWNsZTplajNlZU01,0.00025920433,0.00027452208,0.00026215753,0.0008766995,0.00022812464,0.0003252595,0.0005150798,0.00045126886,0.10851501,0.00044770722,0.00035576845,0.00029952457,0.52373487,0.00046388007,0.0004456171,0.00036901826,0.0007136196,0.00042245287,0.00047530848,0.0005257686,0.13687597,0.00032190784,0.00029478926,0.00033323254,0.00035690411,0.00035848524,0.00042799307,0.2202062,0.00027407636,0.00058958353
QXJ0aWNsZTpZemx0Uzgt,0.00031312474,0.00033162895,0.00031669228,0.0010590701,0.00027557978,0.0003929209,0.0006222282,0.0005451431,0.0006236251,0.044138256,0.0004297764,0.00036183253,0.25496814,0.0005603777,0.0005383156,0.0004457825,0.100492075,0.0005103327,0.0005741835,0.0006351405,0.0011055233,0.000388872,0.5482295,0.0004025525,0.0004311483,0.00043305833,0.039425574,0.0004062445,0.0003310905,0.0007122302
QXJ0aWNsZTplVjdDRUlx,0.00021956724,0.00023254265,0.00022206886,0.00074265676,0.00019324021,0.00027552136,0.00043631473,0.00038226158,0.00043729422,0.0003792446,0.00030136495,0.00025372178,0.06990469,0.00039294432,0.0003774741,0.0003125886,0.50771415,0.00035785208,0.0004026251,0.000445369,0.40395072,0.00027268223,0.0002497106,0.00028227517,0.00030232695,0.00030366628,0.0003625451,0.00028486404,0.009508296,0.0004994254
QXJ0aWNsZTpOZVAtMHFk,0.0027555344,0.0029183736,0.0027869293,0.0093204025,0.0024251342,0.00345775,0.005475681,0.0047973227,0.8641521,0.0047594598,0.0037820826,0.0031841686,0.009134632,0.0049313894,0.0047372403,0.003922938,0.007586324,0.0044909874,0.005052882,0.0055893105,0.009729552,0.003422119,0.0031338288,0.003542509,0.0037941555,0.003810964,0.004549884,0.003574999,0.0029136352,0.006267712
QXJ0aWNsZTpqWTlPandI,0.0942998,0.00013525138,0.00012915961,0.029991617,0.012446611,0.00016024864,0.00025376922,0.00022233085,0.3342394,0.00022057611,0.00017527977,0.00014756958,0.08667804,0.00022854413,0.00021954635,0.00018180769,0.41440934,0.0002081338,0.00023417467,0.023345409,0.0004509026,0.00015859734,0.0001452366,0.00016417679,0.00017583929,0.00017661828,0.00021086335,0.00016568253,0.00013503178,0.0002904756
QXJ0aWNsZTplMjA4ZmRmMC05NjZiLTQ0ODctYTAyNy0yZTRjZWI1Y2FjZWU=,0.00035566158,0.00037667953,0.00035971377,0.0012029932,0.00031301624,0.00044629775,0.00070675556,0.0006191987,0.06957206,0.0006143117,0.00048815992,0.00041098613,0.0011790221,0.0006365029,0.0006114438,0.00050634035,0.07123776,0.0005796595,0.7243699,0.00072142197,0.0012557725,0.00044169882,0.00040448867,0.00045723777,0.049713545,0.070185676,0.0005872614,0.0004614313,0.0003760679,0.00080898416
QXJ0aWNsZTp5TWZsOFhE,0.00025690542,0.00027208732,0.009291884,0.074387945,0.00022610137,0.024343148,0.0005105115,0.0004472665,0.6540947,0.00044373644,0.0003526131,0.00029686806,0.00085163116,0.00045976584,0.00044166486,0.0003657454,0.00070729235,0.00041870607,0.0004710929,0.00052110554,0.20807199,0.00031905278,0.00029217475,0.00033027705,0.0003537387,0.0003553058,0.00042419715,0.00033330618,0.00027164555,0.020087538
QXJ0aWNsZTplOWNhYWYxMy0xZWM0LTRiNjAtOTk1Mi1jMzA2ZTQxZmVkN2I=,0.00028458724,0.00030140503,0.00028782967,0.0009625527,0.00025046404,0.00035711096,0.0005655197,0.41723752,0.00056678924,0.097005405,0.0003906075,0.0003288559,0.0009433957,0.0005093061,0.0004892547,0.00040515486,0.29555574,0.0004638221,0.16024934,0.0005772552,0.0010047934,0.00035343107,0.0003236569,0.018013423,0.0003918544,0.00039359037,0.00046990483,0.00036922027,0.00030091565,0.0006473192
QXJ0aWNsZTpka0RUWDhz,0.00014872938,0.00015751859,0.0001504239,0.0005030469,0.00013089611,0.00018663131,0.0002955487,0.00025893448,0.00029621224,0.00025689084,0.0002041371,0.00017186483,0.5363422,0.00026617068,0.00025569153,0.00021173975,0.00040946977,0.0002424001,0.0002727282,0.00030168187,0.026643878,0.00018470814,0.00016914774,0.00019120617,0.015184313,0.00020569598,0.40842283,0.00019295982,0.00015726284,0.0075851143
QXJ0aWNsZTo2ODY0YjQ0MC02YTZhLTQ1N2YtOGE3Mi04MDYxZjc1MzY4Zjg=,0.0004271294,0.00045237073,0.0004319958,0.0014446756,0.00037591477,0.00053597824,0.020086644,0.00074362254,0.03448945,0.0007377535,0.00058625237,0.00049357105,0.0014159431,0.0007644039,0.0007343093,0.00060808606,0.0011759368,0.0006961382,0.90769356,0.00086638686,0.0015080791,0.0005304552,0.01879078,0.0005491166,0.0005881238,0.00059072924,0.0007052676,0.0005541528,0.00045163624,0.0009715446
QXJ0aWNsZTpfaUhQd1FY,0.00023121342,0.00024487707,0.00023384772,0.0007820866,0.00020348995,0.34683985,0.0004594575,0.25970832,0.23351903,0.0003993603,0.0003173498,0.00026717957,0.0007664612,0.00041378668,0.00039749587,0.010066183,0.00063655706,0.0003768331,0.00042398094,0.00046899202,0.0008163824,0.0002871457,0.115677774,0.00029724746,0.0003183628,0.0003197732,0.009576798,0.00029997368,0.00024447945,0.015405718
QXJ0aWNsZTpkMWMwZDJjNC00NjI5LTRhMmYtYjAwYS1jMTM0MDM3YzFhNGE=,0.00039950115,0.0004231098,0.00040405281,0.0013511974,0.00035159927,0.00050130935,0.06221773,0.018289784,0.00079565396,0.000690033,0.00054833153,0.8752239,0.0013242913,0.0007149596,0.00068681163,0.00056875293,0.0010998735,0.0006511095,0.026461415,0.0008103459,0.0014104508,0.00049614353,0.0004543468,0.0005135978,0.0005500819,0.0005525188,0.00065964845,0.00051830825,0.00042242283,0.000908701
QXJ0aWNsZTpiYmE1ZGM1NC1hZWZhLTQ1MzktYjQzZC0xNDY2ZDk1M2UyYTg=,0.00013041997,0.00013812717,0.00013190588,0.0004411134,0.00011478206,0.00016365596,0.80532837,0.0002270582,0.00025974683,0.00022526614,0.00017900669,0.0001507073,0.00043233376,0.00023340358,0.00022421448,0.003508516,0.00035906295,0.00021255929,0.00023915384,0.00026454314,0.0004604548,0.00016196954,0.0001483247,0.00016766762,0.17871061,0.00018037365,0.006602863,0.00016920538,0.0001379029,0.00029665185
QXJ0aWNsZTo4ZDMyZTRhNi00MDQ5LTQ1OTAtYmQzNi1hZjg0NDJkN2MxNTU=,0.00042696757,0.00045219937,0.0004318322,0.16974127,0.00037577236,0.00053577527,0.00084845186,0.0007433409,0.0008503566,0.00073747407,0.0005860303,0.018122904,0.0014153752,0.0007641144,0.00073403114,0.00060785573,0.79334915,0.00069587445,0.0007829395,0.0008660587,0.0015074759,0.00053025427,0.00048558394,0.0005489086,0.000587901,0.0005905055,0.0007050004,0.0005539429,0.00045146517,0.00097117596
QXJ0aWNsZTpYWEhpWERu,0.00020391928,0.00021596995,0.00020624259,0.17386217,0.0001794685,0.25157925,0.015453082,0.00035501883,0.14184226,0.00035221686,0.11713816,0.00023563972,0.00067599124,0.0003649402,0.00035057252,0.00029031126,0.27913308,0.00033234892,0.00037393108,0.00041362873,0.00072000147,0.01338422,0.00023191438,0.00026215817,0.00028078092,0.0002820248,0.00033670748,0.00026456255,0.0002156193,0.00046383272
QXJ0aWNsZTo1OTExZTQ2Yy0xOTVhLTQ3NDMtYmYxZC0wZTFhOWEzZjUxMjc=,0.0005929951,0.0006280383,0.0005997513,0.002005663,0.00052189245,0.0007441129,0.0011783746,0.001032391,0.00118102,0.0010242428,0.0008139098,0.0006852378,0.0019657225,0.0010612423,0.0010194612,0.0008442221,0.0016325872,0.00096646714,0.0010873877,0.0012028279,0.0020936495,0.0007364451,0.055395138,0.0007623532,0.0008165079,0.18488103,0.73178214,0.0007693451,0.0006270186,0.0013488204
QXJ0aWNsZTp0U2NkN09Y,0.14434217,9.118196e-05,8.7075096e-05,0.00029119893,7.577114e-05,0.008378025,0.00017108272,0.00014988804,0.0001714668,0.00014870505,0.25391665,9.948648e-05,0.019474806,0.00015407683,0.00014801082,0.00012256867,0.06625676,0.00014031687,0.00015787275,0.000174633,0.018931028,0.000106921034,0.0039510825,0.00011068251,0.00011854498,0.030018825,0.00014215703,0.009211801,0.0033072855,0.4395499
QXJ0aWNsZTphOWNlODdmYi02YWUzLTQxYjgtYjk3MS1mZTViYmFmNzdjOWM=,0.0002812463,0.00029786665,0.00028445062,0.0009512466,0.00024752368,0.0003529186,0.0005588807,0.06262422,0.00056013535,0.0004857789,0.00038602191,0.015129095,0.0009323028,0.00050332706,0.00048351102,0.00040039848,0.000774304,0.00045837698,0.79953,0.00057047844,0.0009929773,0.0003492819,0.00031985727,0.00036156963,0.00038725417,0.110010535,0.00046438831,0.00036488575,0.000297383,0.00063971983
QXJ0aWNsZTo0Y2Y0OTc1YS1kOTEwLTQzYzYtODQ4NC0xNGE4OGJlZTg4NGE=,0.00032897067,0.0003484113,0.00033271874,0.0011126469,0.0002895257,0.00041280498,0.30663797,0.0005727305,0.0006551841,0.05303532,0.0004515256,0.00038014335,0.0010904971,0.00058873603,0.0005655575,0.00046834166,0.0009056973,0.0005361585,0.095282406,0.00066728226,0.0011614696,0.00040855116,0.0003741335,0.00042292397,0.00045296692,0.50369173,0.014790132,0.0004268028,0.01286036,0.00074827316
QXJ0aWNsZTpFb2h6b201,0.0003509758,0.00037171683,0.0003549746,0.21803114,0.0003088923,0.12242581,0.0006974442,0.0006110409,0.3689946,0.00060621824,0.1591815,0.00040557145,0.0011634667,0.0006281171,0.0006033881,0.0004996694,0.00096627756,0.0005720226,0.00064359175,0.00071191735,0.051474866,0.015937053,0.00039915962,0.00045121374,0.00048326625,0.00048540716,0.0005795243,0.050891757,0.0003711133,0.00079832604
QXJ0aWNsZTplNTg1ODdmZC05MjY2LTQ1YjEtOTU1Yy0zMmI1NzYxM2YxMzA=,0.016836254,0.00043025284,0.00041087414,0.0013743859,0.00035753506,0.00050977257,0.018738987,0.060212694,0.00080908637,0.00070168235,0.0005575886,0.12011892,0.0013466649,0.0007270297,0.00069840654,0.00057835475,0.21907775,0.0006621017,0.28397885,0.0008240264,0.0014342748,0.00050451956,0.00046201717,0.0005222685,0.0005593685,0.26501486,0.00067078474,0.0005270585,0.00042955426,0.000924042
QXJ0aWNsZTpiakRZcUlx,0.00023069396,0.0002443269,0.00023332234,0.0007803535,0.00020303277,0.026284656,0.00045842523,0.00040163295,0.00045945437,0.00039846305,0.0003166368,0.0002665793,0.00076473044,0.000412857,0.00039660282,0.22282562,0.0006351268,0.00037598648,0.0004230284,0.00046793834,0.0008144768,0.010331888,0.00026236483,0.00029657964,0.00031764756,0.00031905476,0.73001057,0.00029929972,0.00024393019,0.00052473403
QXJ0aWNsZTpkMDMwNTFmMi1hMmRiLTQ0MjItYTdjZi1iMDA0ODU4ZTNjY2Y=,0.00041900962,0.00044377113,0.00042378355,0.0014171824,0.00036876858,0.0005257893,0.0008326381,0.00072948623,0.00083450734,0.0007237288,0.0005751077,0.24200465,0.0013889677,0.00074987253,0.00072035,0.0005965263,0.0011535814,0.00068290456,0.700375,0.0008499168,0.0014793669,0.00052037125,0.0004765335,0.00053867785,0.0005769435,0.0005794994,0.03807325,0.00054361834,0.0004430506,0.0009530748
QXJ0aWNsZTphYmFjNDA2My04MGQzLTQ5OGQtOTY3Zi1iNTk2OTlmOTg3Njc=,0.0003506287,0.00037134922,0.00035462354,0.0011859634,0.00030858684,0.00043998228,0.37862852,0.0006104366,0.00069831865,0.0006056187,0.0004812521,0.00040517034,0.0011623628,0.05662368,0.0006027914,0.0004991753,0.0009653232,0.00057145685,0.00064295524,0.0007112133,0.001238074,0.00043544843,0.08588062,0.0004507675,0.0004827883,0.3765988,0.0870709,0.0004549017,0.00037074627,0.00079753646
QXJ0aWNsZTpjbjdOMmFv,0.00027269032,0.00028880502,0.00027579715,0.0009222981,0.00023999359,0.87754196,0.0005418786,0.00047474765,0.109356724,0.0004710007,0.0003742785,0.00031510837,0.00090393756,0.00048801498,0.00046880182,0.00038821768,0.00075074757,0.0004444324,0.000500038,0.00055312354,0.00096275203,0.00033865616,0.00031012666,0.00035057007,0.00037547326,0.00037713663,0.00045026085,0.00035378532,0.0002883361,0.0006202585
QXJ0aWNsZTplMTRkN2M3MS1kZjVjLTRhMDYtYmM5MS05NThkY2EyOGM4NDA=,0.0003045563,0.00032255417,0.00030802624,0.0010300754,0.0002680387,0.0003821689,0.9729159,0.00053022563,0.00060656003,0.00052604085,0.00041801587,0.00035193123,0.0010095668,0.0005450434,0.000523585,0.00043358398,0.000838502,0.0004963678,0.00055847137,0.00061776035,0.0010752545,0.0003782308,0.00034636742,0.00039153695,0.012487699,0.000421208,0.00050287734,0.0003951279,0.00032203045,0.00069274055
QXJ0aWNsZTpJZ2x6emU1,0.00015438616,0.00016350966,0.0098808175,0.05618818,0.00013587461,0.35526636,0.00030678962,0.0002687828,0.17476809,0.00026666143,0.00021190126,0.00017840153,0.00051177695,0.00027629425,0.00026541651,0.33572546,0.00042504256,0.00025161955,0.00028310117,0.00031315602,0.00054510124,0.00019173334,0.00017558111,0.00019847852,0.00021257768,0.00021351942,0.00025491937,0.061852098,0.00016324419,0.0003511652
QXJ0aWNsZTo4MDU5MTQwNC00Y2Y1LTRjY2UtYjk5NC1jNmM5NzllNjYzM2U=,0.00027574965,0.00029204518,0.00027889138,0.0009326678,0.00024268612,0.00034602123,0.014940771,0.027110944,0.0005491882,0.00047628494,0.023607785,0.15873028,0.00091408193,0.0004934901,0.00047406138,0.00039257316,0.0007591731,0.00044941856,0.54698247,0.0005593291,0.00097356027,0.0003424556,0.00031360603,0.00035450316,0.00037968575,0.00038136778,0.19095917,0.0003577545,0.026502814,0.0006272173
QXJ0aWNsZTo0NWRjNGU3ZC1mMDJkLTQyNTUtODA0Mi1jNjYzN2Y5MTc3MzU=,0.00040592867,0.00042991719,0.00041055356,0.0013729464,0.00035725613,0.00050937483,0.8752304,0.00070671266,0.0008084551,0.0007011349,0.00055715354,0.0004690725,0.0013456129,0.00072646246,0.00069786166,0.0005779035,0.09008353,0.00066158513,0.00074436003,0.0008233835,0.0014331513,0.0005041259,0.00046165672,0.000521861,0.0005589321,0.0005614082,0.01646008,0.00052664726,0.00042921913,0.00092332106
QXJ0aWNsZTpiNWFsNzJ0,0.00019206581,0.000203416,0.00019425408,0.0006496433,0.0001690363,0.00024101151,0.000381665,0.0003343822,0.5643246,0.0003317431,0.029989965,0.00022194239,0.08126934,0.0003437269,0.00033019437,0.008084317,0.0005287807,0.00031303006,0.00035219514,0.16785216,0.11689999,0.00023852798,0.00021843362,0.0002469194,0.024616787,0.00026563118,0.00031713527,0.000249184,0.00020308573,0.0004368709
QXJ0aWNsZTo4SVQxZWNZ,7.8921774e-05,8.358568e-05,0.20652808,0.00026693693,6.9458714e-05,9.9034056e-05,0.00015682999,0.00013740102,0.00015718208,0.00013631658,0.00010832333,9.119836e-05,0.67905873,0.00014124083,0.00013568018,0.02971417,0.00021728074,0.0001286272,0.00014472053,0.06572501,0.015818562,9.8013545e-05,8.975657e-05,0.00010146166,0.00010866911,0.000109150526,0.00013031407,0.00010239221,8.3449966e-05,0.00017951467
QXJ0aWNsZTpqUGoyQ3dV,2.6749609e-05,2.8330387e-05,2.7054377e-05,9.047528e-05,2.3542218e-05,3.3566434e-05,5.3155687e-05,4.6570465e-05,0.030720696,4.6202906e-05,3.6714922e-05,3.0910614e-05,0.4990623,4.7871927e-05,0.3138343,3.808229e-05,7.364481e-05,4.3596683e-05,0.00400632,0.01888366,0.009684257,3.322054e-05,3.0421937e-05,3.438924e-05,3.6832123e-05,3.699529e-05,4.4168428e-05,0.06436314,2.8284388e-05,0.058554552
QXJ0aWNsZTp6Vkp0VkRx,0.00032429444,0.00034345873,0.16410804,0.0010968558,0.00028541015,0.00040693703,0.0006444241,0.0005645892,0.00064587087,0.00056013325,0.00044510723,0.0003747397,0.18818995,0.0005803673,0.50641304,0.00046168428,0.0008928207,0.00052853714,0.00059466553,0.00065779703,0.02340699,0.00040274372,0.0003688153,0.00041691223,0.0004465281,0.00044850624,0.00053546857,0.10477471,0.00034290107,0.00073763676
QXJ0aWNsZTpoeUlnb3N5,0.00024654617,0.00026111593,0.0002493552,0.26504445,0.00021698426,0.00030937558,0.0004899261,0.00042923132,0.06973898,0.0004258436,0.00033839463,0.00028489743,0.0008173036,0.00044122667,0.00042385556,0.0003509974,0.00067877077,0.00040182253,0.00045209695,0.0005000929,0.43828565,0.038476974,0.00028039335,0.00031695925,0.00033947485,0.00034097873,0.17871694,0.00031986623,0.00026069194,0.00056079146
QXJ0aWNsZTo2OGMxYTlmNy03MGJiLTQxMjMtOTAwZi00YWVhOWQyY2RmNDQ=,0.0004192196,0.00044399351,0.00042399592,0.0014178915,0.0003689534,0.0005260528,0.0008330554,0.5088069,0.00083492557,0.3262193,0.0005753959,0.00048443087,0.001389687,0.0007502483,0.000720711,0.00059682527,0.0011541637,0.00068324676,0.0007687319,0.00085034274,0.02082381,0.000520632,0.0004767723,0.0005389478,0.0005772326,0.1261616,0.00069220713,0.00054389075,0.00044327264,0.0009535525
QXJ0aWNsZTo1NTllNzgwMC00MjViLTRkYzUtYmFlYS0wM2FhOWNmMDYxZDk=,0.00021767047,0.00023053378,0.00022015047,0.11538525,0.00019157086,0.00027314122,0.057890337,0.00037895935,0.00043351657,0.0003759684,0.00029876153,0.00025152997,0.12296273,0.093420446,0.0003742132,0.00030988827,0.06068445,0.0003547607,0.00039914696,0.00044152158,0.00076857465,0.00027032662,0.00024755343,0.00027983668,0.00029971523,0.54167235,0.00035941318,0.0002824032,0.00023015948,0.000495111
QXJ0aWNsZTo5MzBhOWI1My04MWIyLTRmNjMtYmQ5OC0zZjc5Y2IyN2MzY2U=,0.00031249467,0.00033096166,0.00031605506,0.0010569827,0.00027502523,0.00039213026,0.19531666,0.00054404617,0.0006223702,0.04012985,0.00042891162,0.00036110444,0.0010359184,0.0005592501,0.00053723244,0.0004448855,0.31303102,0.0005093058,0.0005730281,0.00063386245,0.0011033572,0.0003880895,0.0003553956,0.0004017425,0.00043028075,0.43794742,0.000515985,0.00040542704,0.0003304243,0.00071079726
QXJ0aWNsZTpNNFNGeWlJ,0.00032406903,0.00034322,0.00032776126,0.03640914,0.00028521178,0.14208895,0.00064397615,0.0005641968,0.7168075,0.0005597439,0.00044479786,0.00037447922,0.001074295,0.048047904,0.0005571307,0.00046136338,0.00089220144,0.00052816974,0.0005942522,0.0006573398,0.0011442697,0.023108741,0.00036855892,0.020463008,0.00044621772,0.0004481945,0.00053509633,0.00042044345,0.0003426627,0.0007371241
QXJ0aWNsZToxZGRjMTQyOS0wZDQwLTQ1ZWUtYWY4OC0wNGEwMzEwMDExYjU=,0.00022283231,0.00023600066,0.00022537111,0.0007536728,0.00019611378,0.0002796185,0.74450046,0.000387946,0.00044379698,0.00038488413,0.00030584636,0.00025749474,0.0007386768,0.00039878758,0.0003830873,0.00031723696,0.18488495,0.00036317352,0.0004086123,0.00045199183,0.00078671897,0.00027673715,0.0002534239,0.00028647273,0.060548387,0.00030818195,0.0003679363,0.0002891001,0.00023561748,0.000506852
QXJ0aWNsZTowUVhGMnly,0.00012484501,0.00013222278,0.00012626742,0.00042227824,0.00010987557,0.029584916,0.0002480867,0.00021735234,0.09631508,0.00021563689,0.00017135484,0.00014426514,0.39203316,0.048291083,0.073773675,0.3284794,0.00034371327,0.0055434993,0.00022893095,0.00025323493,0.01369886,0.00015504597,0.00014198439,0.00016050048,0.00017190183,0.00017266336,0.00020614162,0.00016197251,0.00013200809,0.008240018
QXJ0aWNsZTpvdjhnaWpm,0.002270144,0.0024042989,0.0022960084,0.0076780966,0.001997944,0.0028486634,0.0045111333,0.003952269,0.004521261,0.0039210757,0.0031158645,0.0026232735,0.20818233,0.0040627196,0.6868079,0.003231908,0.00624996,0.003699895,0.0041628107,0.004604747,0.008014981,0.002819309,0.0025818013,0.002918492,0.0031258108,0.0031396584,0.0037484167,0.002945259,0.002400395,0.005163646
QXJ0aWNsZTo0bW03cE03,0.0001627027,0.00017231765,0.00016455642,0.00055032555,0.00014319395,0.00020416555,0.00032331588,0.0002832617,0.015109833,0.00028102603,0.017182115,0.008199707,0.628409,0.00029117774,0.024132688,0.08802576,0.00044793927,0.00026517388,0.00029835137,0.0003300252,0.11048762,0.0002020617,0.00018503937,0.09305269,0.00022402889,0.00022502136,0.00026865146,0.00021108863,0.00017203788,0.009995023
QXJ0aWNsZTpMeFFTU05u,0.00015464507,0.00016378386,0.011461412,0.00052304624,0.00013610246,0.00019405453,0.0003073041,0.00026923354,0.24382846,0.0002671086,0.00021225661,0.0001787007,0.7377553,0.00027675758,0.00026586163,0.00022016164,0.00042575615,0.0002520415,0.00028357594,0.0003136812,0.0005459853,0.00019205488,0.00017587555,0.00019881137,0.00021293417,0.00021387749,0.00025534688,0.00020063475,0.00016351794,0.0003517545
QXJ0aWNsZTpxWDJfOTlv,0.00042631273,0.00045150582,0.00043116987,0.0014418814,0.00037519605,0.00053495355,0.0008471506,0.0007422008,0.0008490524,0.000736343,0.032674264,0.0004926274,0.44304976,0.0007629424,0.16303839,0.0006069235,0.0011736919,0.0006948072,0.0007817387,0.3133323,0.0015051498,0.00052944105,0.03012005,0.00054806675,0.00058699935,0.00058959983,0.00070391916,0.0005530933,0.00045077276,0.00096968655
QXJ0aWNsZTpIaC01eWNn,0.0004406318,0.00046667107,0.00044565205,0.6752414,0.00038779818,0.0005529216,0.00087560475,0.13741285,0.0008775705,0.00076107535,0.000604785,0.0005091738,0.0014606639,0.0007885682,0.00075752224,0.00062730885,0.0012131139,0.00071814447,0.00080799585,0.0008937751,0.07856055,0.00054722396,0.0005011241,0.00056647527,0.00060671556,0.00060940336,0.06736879,0.0005716707,0.023822593,0.0010022563
QXJ0aWNsZTpCNDhnZnlQ,0.000116842726,0.00012374758,0.011975075,0.00039519314,0.00010283278,0.00014661871,0.00023218489,0.00020342052,0.00023270614,0.00020181504,0.00016037138,0.00013501807,0.802872,0.00020910533,0.0532965,0.00016634405,0.00032168132,0.000190431,0.00021425697,0.00807932,0.00041254345,0.00014510786,0.0001328835,0.00015021276,0.0001608833,0.00016159604,0.00019292839,0.00015159043,0.00012354666,0.1189932
QXJ0aWNsZTo4Z3NnZmdl,2.7488855e-05,2.9113318e-05,2.7802047e-05,9.298237e-05,2.4192826e-05,3.4494067e-05,0.0064436635,4.7857473e-05,0.08423342,4.747976e-05,3.772957e-05,3.1764856e-05,0.19817802,0.0074394243,0.24091935,0.0045034103,0.4406605,4.4801513e-05,5.0406896e-05,0.011149734,0.0056270626,3.413862e-05,3.1262673e-05,3.5339614e-05,3.7850008e-05,3.8017686e-05,4.5389057e-05,3.566373e-05,2.9066048e-05,6.2525876e-05
QXJ0aWNsZTpoYUJOYnVz,0.00015376977,0.00016285684,0.00015552173,0.0005200914,0.00013533213,0.00019295618,0.00030556475,0.0002677097,0.24590994,0.00026559678,0.00021105525,0.00017768926,0.16152963,0.00027519112,0.31532502,0.22731479,0.00042334624,0.00025061495,0.0002819709,0.00031190575,0.012386505,0.00019096785,0.0001748801,0.0001976861,0.00021172897,0.00021266694,0.0002539016,0.00019949916,0.00016259243,0.031839065
QXJ0aWNsZTo2MzA5OTQ5MS1iM2RlLTQyODYtYWE0Zi0wY2RlYzI2N2RkY2U=,0.00021055125,0.00022299384,0.03442756,0.09013056,0.00018530527,0.00026420775,0.0004183985,0.00036656496,0.0004193378,0.031911306,0.00028899012,0.00024330332,0.00069796946,0.000376809,0.00036197403,0.00029975292,0.83459955,0.00034315776,0.0003860923,0.000427081,0.0007434124,0.0002614852,0.00023945684,0.00027068422,0.00028991263,0.00029119695,0.00034765806,0.0002731668,0.00022263179,0.00047891767
QXJ0aWNsZTpSLUgzdGRt,0.00014861363,0.000157396,0.00015030685,0.0005026499,0.00013079423,0.00018648607,0.0002953187,0.00025873297,0.0182933,0.00025669092,0.00020397824,0.020069622,0.55605996,0.00026596355,0.050318927,0.062301774,0.00040915032,0.00024221145,0.00027251596,0.06447718,0.035660185,0.0001845644,0.0001690161,0.128468,0.00020462937,0.0002055359,0.0002453879,0.00019280965,0.00015714046,0.059511177
QXJ0aWNsZTphMDVjYThkZi03MDZlLTRlOGYtOTA5OS04ZTRjMDJiMWE2Yzg=,0.0002588008,0.00027409472,0.00026174943,0.000875316,0.0002277695,0.00032475314,0.00051427796,0.100595474,0.0005154325,0.00044701024,0.0003552146,0.45528752,0.00085790345,0.00046315792,0.00044492335,0.00036844378,0.0007125099,0.0004217952,0.24198331,0.0005249501,0.00091371394,0.0003214067,0.00029433036,0.16480681,0.0003563485,0.00035792714,0.026036926,0.00033576525,0.0002736497,0.00058866554
QXJ0aWNsZTpVd2VOdE05,0.00019774838,0.00020943438,0.00020000139,0.05216112,0.00017403752,0.00024814223,0.00039295718,0.00034427544,0.00039383935,0.00034155825,0.00027141767,0.00022850891,0.00065551663,0.0003538966,0.00033996368,0.009058373,0.0005444236,0.8264021,0.0003626154,0.04771407,0.050034475,0.00024558522,0.00022489633,0.0002542249,0.00027228406,0.00027349032,0.00032651823,0.0002565565,0.00020909435,0.0073088524
QXJ0aWNsZTpiODRmMDYyNC01MmMyLTQ0MWItYTkzYi04ZDg1YWEwNzRlNzQ=,0.00047276478,0.000500703,0.00047815117,0.0015989986,0.00041607828,0.00059324334,0.0009394581,0.00082307274,0.0009415671,0.00081657665,0.0006488888,0.20104419,0.0015671762,0.0008460744,0.00081276445,0.00067305524,0.0013015795,0.00077051506,0.68470395,0.00095895346,0.0016691277,0.0005871302,0.0005376684,0.00060778536,0.0006509602,0.000653844,0.09219715,0.0006133597,0.00049989,0.0010753457
